HCN_surface -> H_surface + CN_surface
HCO_surface -> H_surface + CO_surface
HNC_surface -> H_surface + CN_surface
HNO_surface -> H_surface + NO_surface
NH2_surface -> H_surface + NH_surface
NO2_surface -> O_surface + NO_surface
OCN_surface -> O_surface + CN_surface
OCS_surface -> S_surface + CO_surface
SO2_surface -> O_surface + SO_surface
C2H2_surface -> H_surface + CCH_surface
c_C3H_surface -> H_surface + C3_surface
l_C3H_surface -> H_surface + C3_surface
C3N_surface -> C2_surface + CN_surface
C3O_surface -> C2_surface + CO_surface
C3S_surface -> C2_surface + CS_surface
C4_surface -> C2_surface + C2_surface
C4_surface -> C_surface + C3_surface
CH3_surface -> CH_surface + H2_surface
CH3_surface -> H_surface + CH2_surface
H2CO_surface -> H_surface + H_surface + CO_surface
H2CO_surface -> CO_surface + H2_surface
H2CS_surface -> CS_surface + H2_surface
NH3_surface -> H2_surface + NH_surface
NH3_surface -> H_surface + NH2_surface
H2CCO_surface -> CO_surface + CH2_surface
C2H3_surface -> H_surface + C2H2_surface
c_C3H2_surface -> H2_surface + C3_surface
c_C3H2_surface -> H_surface + c_C3H_surface
l_C3H2_surface -> H2_surface + C3_surface
l_C3H2_surface -> H_surface + l_C3H_surface
C4H_surface -> C2_surface + CCH_surface
C4H_surface -> H_surface + C4_surface
C4N_surface -> CN_surface + C3_surface
C4S_surface -> CS_surface + C3_surface
C5_surface -> C2_surface + C3_surface
C5_surface -> C_surface + C4_surface
HCOOH_surface -> OH_surface + HCO_surface
CH2NH_surface -> H2_surface + HCN_surface
CH4_surface -> H_surface + CH_surface + H2_surface
CH4_surface -> H2_surface + CH2_surface
CH4_surface -> H_surface + CH3_surface
HC3N_surface -> CN_surface + CCH_surface
CH3CN_surface -> CN_surface + CH3_surface
C2H4_surface -> H2_surface + C2H2_surface
CH2CCH_surface -> H2_surface + c_C3H_surface
CH2CCH_surface -> H2_surface + l_C3H_surface
CH2CCH_surface -> H_surface + c_C3H2_surface
CH2CCH_surface -> H_surface + l_C3H2_surface
C6_surface -> C_surface + C5_surface
C6_surface -> C2_surface + C4_surface
C6_surface -> C3_surface + C3_surface
C7_surface -> C2_surface + C5_surface
C7_surface -> C3_surface + C4_surface
C8_surface -> C_surface + C7_surface
C8_surface -> C3_surface + C5_surface
C8_surface -> C4_surface + C4_surface
C9_surface -> C2_surface + C7_surface
C9_surface -> C3_surface + C6_surface
C9_surface -> C4_surface + C5_surface
C10_surface -> C3_surface + C7_surface
C10_surface -> C5_surface + C5_surface
C10H2_surface -> H_surface + C10H_surface
C10H2_surface -> H_surface + H_surface + C10_surface
C10H2_surface -> H_surface + C3_surface + C7H_surface
C11_surface -> C4_surface + C7_surface
C11_surface -> C2_surface + C9_surface
C11_surface -> C3_surface + C8_surface
C11_surface -> C5_surface + C6_surface
C11_surface -> C3_surface + C3_surface + C5_surface
C10H_surface -> H_surface + C10_surface
C10H_surface -> C3_surface + C7H_surface
C10H_surface -> C5_surface + C5H_surface
C10H_surface -> H_surface + C3_surface + C7_surface
C10H_surface -> H_surface + C5_surface + C5_surface
C10H_surface -> C_surface + H_surface + C9_surface
C10H_surface -> H_surface + C2_surface + C8_surface
CH3C6H_surface -> CH3_surface + C6H_surface
CH3C5N_surface -> CH3_surface + C5N_surface
CH3C7N_surface -> CH3_surface + C7N_surface
CCO_surface -> O_surface + C2_surface
CCO_surface -> C_surface + CO_surface
HOOH_surface -> OH_surface + OH_surface
C2H5_surface -> H2_surface + C2H3_surface
CH2CHCN_surface -> CN_surface + C2H3_surface
CH3COCH3_surface -> CO_surface + CH3_surface + CH3_surface
C6H2_surface -> H_surface + C6H_surface
C7H_surface -> H_surface + C7_surface
C7H2_surface -> H_surface + C7H_surface
C7N_surface -> CN_surface + C6_surface
C8H_surface -> H_surface + C8_surface
C8H2_surface -> H_surface + C8H_surface
C9H_surface -> H_surface + C9_surface
C9H2_surface -> H_surface + C9H_surface
C9N_surface -> CN_surface + C8_surface
HC7N_surface -> CN_surface + C6H_surface
HC9N_surface -> CN_surface + C8H_surface
CP_surface -> C_surface + P_surface
MgH_surface -> H_surface + Mg_surface
NaH_surface -> H_surface + Na_surface
PH_surface -> H_surface + P_surface
PN_surface -> N_surface + P_surface
PO_surface -> O_surface + P_surface
S2_surface -> S_surface + S_surface
SiN_surface -> N_surface + Si_surface
CCP_surface -> P_surface + C2_surface
CCP_surface -> C_surface + CP_surface
HCP_surface -> H_surface + CP_surface
HPO_surface -> H_surface + PO_surface
HSS_surface -> S_surface + HS_surface
N2O_surface -> O_surface + N2_surface
PH2_surface -> H_surface + PH_surface
c_SiC2_surface -> Si_surface + C2_surface
SiH2_surface -> H_surface + SiH_surface
C3P_surface -> C2_surface + CP_surface
HSSH_surface -> HS_surface + HS_surface
l_SiC3_surface -> C_surface + c_SiC2_surface
l_SiC3_surface -> C2_surface + SiC_surface
SiH3_surface -> H2_surface + SiH_surface
SiH3_surface -> H_surface + SiH2_surface
H2CCN_surface -> CN_surface + CH2_surface
CH3CHCH2_surface -> CH2_surface + C2H4_surface
C4P_surface -> CP_surface + C3_surface
CH2PH_surface -> PH_surface + CH2_surface
HCNCC_surface -> C2_surface + HCN_surface
HCCNC_surface -> CN_surface + CCH_surface
HNCCC_surface -> H_surface + C3N_surface
SiC3H_surface -> H_surface + l_SiC3_surface
SiC4_surface -> Si_surface + C4_surface
SiH4_surface -> H_surface + H2_surface + SiH_surface
SiH4_surface -> H2_surface + SiH2_surface
SiH4_surface -> H_surface + SiH3_surface
C4H3_surface -> H2_surface + C4H_surface
C4H3_surface -> H_surface + C4H2_surface
HCOOCH3_surface -> H2CO_surface + H2CO_surface
C6H6_surface -> CH3CCH_surface + l_C3H2_surface
C6H6_surface -> c_C3H2_surface + CH3CCH_surface
HNCO_surface -> CO_surface + NH_surface
NH2CHO_surface -> CO_surface + NH3_surface
O3_surface -> O_surface + O2_surface
C2H6_surface -> C2H5_surface + H_surface
FeH_surface -> Fe_surface + H_surface
MgH2_surface -> MgH_surface + H_surface
C5H3_surface -> C5H2_surface + H_surface
C6H3_surface -> C6H2_surface + H_surface
C7H3_surface -> C7H2_surface + H_surface
C8H3_surface -> C8H2_surface + H_surface
C9H3_surface -> C9H2_surface + H_surface
C5H4_surface -> C5H2_surface + H2_surface
C6H4_surface -> C6H2_surface + H2_surface
C6H6_surface -> C6H4_surface + H2_surface
C7H4_surface -> C7H2_surface + H2_surface
C8H4_surface -> C8H2_surface + H2_surface
C9H4_surface -> C9H2_surface + H2_surface
HC2O_surface -> CO_surface + CH_surface
CH2NH2_surface -> H2_surface + H2CN_surface
C5O_surface -> CO_surface + C4_surface
C6N_surface -> CN_surface + C5_surface
C7O_surface -> CO_surface + C6_surface
C8N_surface -> CN_surface + C7_surface
C9O_surface -> CO_surface + C8_surface
C10N_surface -> CN_surface + C9_surface
HOCO_surface -> OH_surface + CO_surface
FeH_surface -> Fe_surface + H_surface
MgH2_surface -> MgH_surface + H_surface
C5H3_surface -> C5H2_surface + H_surface
C6H3_surface -> C6H2_surface + H_surface
C7H3_surface -> C7H2_surface + H_surface
C8H3_surface -> C8H2_surface + H_surface
C9H3_surface -> C9H2_surface + H_surface
C5H4_surface -> C5H2_surface + H2_surface
C6H4_surface -> C6H2_surface + H2_surface
C7H4_surface -> C7H2_surface + H2_surface
C8H4_surface -> C8H2_surface + H2_surface
C9H4_surface -> C9H2_surface + H2_surface
CH3OH_surface -> CH2OH_surface + H_surface
CH3OH_surface -> CH3O_surface + H_surface
CH3OH_surface -> CH3_surface + OH_surface
N2_gas -> N_gas + N_gas
H_gas -> H+_gas + E_gas
He_gas -> He+_gas + E_gas
N_gas -> N+_gas + E_gas
O_gas -> O+_gas + E_gas
CO_gas -> C_gas + O_gas
CO_gas -> CO+_gas + E_gas
H2_gas -> H_gas + H_gas
H2_gas -> H_gas + H+_gas + E_gas
H2_gas -> H+_gas + H-_gas
H2_gas -> H2+_gas + E_gas
HC7N_gas -> CN_gas + C6H_gas
CH3COCH3_gas -> H2CCO_gas + CH4_gas
C8H2_gas -> H_gas + C8H_gas
C9H_gas -> H_gas + C9_gas
C9N_gas -> CN_gas + C8_gas
C10_gas -> C3_gas + C7_gas
C10_gas -> C5_gas + C5_gas
C10H_gas -> H_gas + C10_gas
CH3C5N_gas -> CH3_gas + C5N_gas
C9H2_gas -> H_gas + C9H_gas
CH3C6H_gas -> CH3_gas + C6H_gas
CH3C7N_gas -> CH3_gas + C7N_gas
HC9N_gas -> CN_gas + C8H_gas
HC6N_gas -> CH_gas + CN_gas + C4_gas
HC8N_gas -> CH_gas + CN_gas + C6_gas
NC4N_gas -> C2_gas + CN_gas + CN_gas
NC6N_gas -> CN_gas + CN_gas + C4_gas
NC8N_gas -> CN_gas + CN_gas + C6_gas
CH2CHCHCH2_gas -> C_gas + CH3CHCH2_gas
CH+_gas -> C_gas + H+_gas
CH+_gas -> H_gas + C+_gas
HS_gas -> H_gas + S_gas
HS_gas -> HS+_gas + E_gas
MgH_gas -> H_gas + Mg_gas
NaH_gas -> H_gas + Na_gas
NH_gas -> H_gas + N_gas
NH_gas -> NH+_gas + E_gas
NO_gas -> N_gas + O_gas
NO_gas -> NO+_gas + E_gas
NS_gas -> N_gas + S_gas
O2_gas -> O_gas + O_gas
O2_gas -> O2+_gas + E_gas
OH_gas -> H_gas + O_gas
PH_gas -> H_gas + P_gas
PN_gas -> N_gas + P_gas
PO_gas -> O_gas + P_gas
S2_gas -> S_gas + S_gas
S2_gas -> S2+_gas + E_gas
SiC_gas -> C_gas + Si_gas
SiH_gas -> H_gas + Si_gas
SiN_gas -> N_gas + Si_gas
SiO_gas -> O_gas + Si_gas
SiS_gas -> S_gas + Si_gas
SO_gas -> O_gas + S_gas
SO_gas -> SO+_gas + E_gas
CCH_gas -> H_gas + C2_gas
CCN_gas -> C_gas + CN_gas
CCS_gas -> C_gas + CS_gas
C3_gas -> C_gas + C2_gas
C3_gas -> C3+_gas + E_gas
CCO_gas -> O_gas + C2_gas
CCO_gas -> C_gas + CO_gas
CCP_gas -> P_gas + C2_gas
CCP_gas -> C_gas + CP_gas
CH2_gas -> CH2+_gas + E_gas
CH2_gas -> C_gas + H2_gas
CO2_gas -> O_gas + CO_gas
CO2_gas -> CO2+_gas + E_gas
H2O_gas -> H_gas + OH_gas
H2O_gas -> O_gas + H2_gas
H2S_gas -> S_gas + H2_gas
H2S_gas -> H2S+_gas + E_gas
HCN_gas -> H_gas + CN_gas
HCN_gas -> HCN+_gas + E_gas
HCO_gas -> H_gas + CO_gas
HCO_gas -> HCO+_gas + E_gas
HCP_gas -> H_gas + CP_gas
HCS_gas -> HCS+_gas + E_gas
HCSi_gas -> Si_gas + CH_gas
HNC_gas -> H_gas + CN_gas
HNO_gas -> HNO+_gas + E_gas
HNSi_gas -> H_gas + SiN_gas
HPO_gas -> H_gas + PO_gas
HSS_gas -> S_gas + HS_gas
N2O_gas -> N_gas + NO_gas
NaOH_gas -> Na_gas + OH_gas
NH2_gas -> H_gas + NH_gas
NH2_gas -> NH2+_gas + E_gas
NO2_gas -> O_gas + NO_gas
NO2_gas -> NO2+_gas + E_gas
OCN_gas -> O_gas + CN_gas
OCS_gas -> S_gas + CO_gas
OCS_gas -> OCS+_gas + E_gas
PH2_gas -> H_gas + PH_gas
c_SiC2_gas -> C_gas + SiC_gas
SiH2_gas -> H_gas + SiH_gas
SiNC_gas -> Si_gas + CN_gas
SiO2_gas -> O_gas + SiO_gas
SO2_gas -> O_gas + SO_gas
SO2_gas -> SO2+_gas + E_gas
C2H2_gas -> H_gas + CCH_gas
C2H2_gas -> C2H2+_gas + E_gas
c_C3H_gas -> H_gas + C3_gas
l_C3H_gas -> H_gas + C3_gas
C3N_gas -> C2_gas + CN_gas
C3O_gas -> C2_gas + CO_gas
C3P_gas -> C_gas + CCP_gas
C3S_gas -> C2_gas + CS_gas
C4_gas -> C_gas + C3_gas
C4_gas -> C2_gas + C2_gas
CH3_gas -> H_gas + CH2_gas
CH3_gas -> CH3+_gas + E_gas
H2CO_gas -> CO_gas + H2_gas
H2CO_gas -> H2CO+_gas + E_gas
H2CS_gas -> CS_gas + H2_gas
HOOH_gas -> OH_gas + OH_gas
HSSH_gas -> HS_gas + HS_gas
H2SiO_gas -> H2_gas + SiO_gas
HCCP_gas -> H_gas + CCP_gas
NH3_gas -> H2_gas + NH_gas
NH3_gas -> H_gas + NH2_gas
NH3_gas -> NH3+_gas + E_gas
HCCSi_gas -> H_gas + c_SiC2_gas
l_SiC3_gas -> C_gas + c_SiC2_gas
SiCH2_gas -> H2_gas + SiC_gas
SiH3_gas -> H_gas + SiH2_gas
H2CCN_gas -> CN_gas + CH2_gas
H2CCO_gas -> CO_gas + CH2_gas
H2CCO_gas -> H2CCO+_gas + E_gas
C2H3_gas -> H_gas + C2H2_gas
c_C3H2_gas -> H_gas + c_C3H_gas
l_C3H2_gas -> H_gas + l_C3H_gas
C4H_gas -> H_gas + C4_gas
C4N_gas -> CN_gas + C3_gas
C4P_gas -> C_gas + C3P_gas
C4S_gas -> CS_gas + C3_gas
C5_gas -> C_gas + C4_gas
C5_gas -> C2_gas + C3_gas
HCOOH_gas -> OH_gas + HCO_gas
HCOOH_gas -> HCOOH+_gas + E_gas
CH2PH_gas -> H2_gas + HCP_gas
CH2NH_gas -> H2_gas + HCN_gas
CH4_gas -> H2_gas + CH2_gas
CH4_gas -> CH4+_gas + E_gas
HC3N_gas -> CN_gas + CCH_gas
HC3N_gas -> HC3N+_gas + E_gas
c_HCCHSi_gas -> H2_gas + c_SiC2_gas
SiC3H_gas -> H_gas + l_SiC3_gas
SiC4_gas -> C2_gas + c_SiC2_gas
SiCH3_gas -> H_gas + SiCH2_gas
SiH4_gas -> H2_gas + SiH2_gas
HC4N_gas -> C2_gas + CH_gas + CN_gas
CH3CN_gas -> CN_gas + CH3_gas
CH3CN_gas -> CH3CN+_gas + E_gas
C2H4_gas -> H2_gas + C2H2_gas
C2H4_gas -> C2H4+_gas + E_gas
CH2CCH_gas -> H_gas + c_C3H2_gas
CH2CCH_gas -> H_gas + l_C3H2_gas
C4H2_gas -> CCH_gas + CCH_gas
C4H2_gas -> H_gas + C4H_gas
C4H2_gas -> C4H2+_gas + E_gas
C5H_gas -> H_gas + C5_gas
C5N_gas -> CN_gas + C4_gas
C6_gas -> C_gas + C5_gas
C6_gas -> C2_gas + C4_gas
C6_gas -> C3_gas + C3_gas
CH3OH_gas -> OH_gas + CH3_gas
CH3OH_gas -> H2_gas + H2CO_gas
CH3OH_gas -> H_gas + H2COH+_gas + E_gas
CH3OH_gas -> CH3OH+_gas + E_gas
CH3CHO_gas -> HCO_gas + CH3_gas
CH3CHO_gas -> CO_gas + CH4_gas
CH3CHO_gas -> C2H4O+_gas + E_gas
C2H5_gas -> H_gas + C2H4_gas
CH2CHCN_gas -> CN_gas + C2H3_gas
CH3CCH_gas -> H_gas + CH2CCH_gas
CH3CCH_gas -> C3H4+_gas + E_gas
CH3CCH_gas -> CH2_gas + C2H2_gas
C5H2_gas -> H_gas + C5H_gas
C6H_gas -> H_gas + C6_gas
C7_gas -> C2_gas + C5_gas
C7_gas -> C3_gas + C4_gas
CH3NH2_gas -> H_gas + H_gas + H2_gas + HCN_gas
CH3NH2_gas -> CH3NH2+_gas + E_gas
HC5N_gas -> CN_gas + C4H_gas
C6H2_gas -> H_gas + C6H_gas
C7H_gas -> H_gas + C7_gas
C7N_gas -> CN_gas + C6_gas
C8_gas -> C_gas + C7_gas
C8_gas -> C3_gas + C5_gas
C8_gas -> C4_gas + C4_gas
CH3C3N_gas -> C3N_gas + CH3_gas
HCOOCH3_gas -> H2CO_gas + H2CO_gas
CH3CH2OH_gas -> C2H5OH+_gas + E_gas
C7H2_gas -> H_gas + C7H_gas
C8H_gas -> H_gas + C8_gas
C9_gas -> C2_gas + C7_gas
C9_gas -> C3_gas + C6_gas
C9_gas -> C4_gas + C5_gas
CH3C4H_gas -> CH3_gas + C4H_gas
CH3OCH3_gas -> H2CO_gas + CH4_gas
CH3OCH3_gas -> CH3OCH3+_gas + E_gas
C_gas -> C+_gas + E_gas
Cl_gas -> Cl+_gas + E_gas
Fe_gas -> Fe+_gas + E_gas
Mg_gas -> Mg+_gas + E_gas
Na_gas -> Na+_gas + E_gas
P_gas -> P+_gas + E_gas
S_gas -> S+_gas + E_gas
Si_gas -> Si+_gas + E_gas
C2_gas -> C_gas + C_gas
C2_gas -> C2+_gas + E_gas
CCl_gas -> C_gas + Cl_gas
CH_gas -> C_gas + H_gas
CH_gas -> CH+_gas + E_gas
ClO_gas -> Cl_gas + O_gas
CN_gas -> C_gas + N_gas
CN_gas -> CN+_gas + E_gas
CP_gas -> C_gas + P_gas
CS_gas -> C_gas + S_gas
CS_gas -> CS+_gas + E_gas
HCl_gas -> Cl_gas + H_gas
HCl_gas -> HCl+_gas + E_gas
HF_gas -> H_gas + F_gas
C10H2_gas -> H_gas + C10H_gas
C11_gas -> C_gas + C10_gas
H2CN_gas -> H_gas + HCN_gas
CH3CHCH2_gas -> H2_gas + CH3CCH_gas
HCNCC_gas -> CN_gas + CCH_gas
HCCNC_gas -> CN_gas + CCH_gas
HNCCC_gas -> CN_gas + CCH_gas
NH2CN_gas -> CN_gas + NH2_gas
NH2CHO_gas -> HCO_gas + NH2_gas
C4H3_gas -> H_gas + C4H2_gas
C6H6_gas -> H2_gas + H2_gas + C6H2_gas
C2H6_gas -> H2_gas + C2H4_gas
C2H6_gas -> C2H6+_gas + E_gas
HNCO_gas -> CO_gas + NH_gas
N_gas -> N+_gas + E_gas
O_gas -> O+_gas + E_gas
H-_gas -> H_gas + E_gas
N2_gas -> N_gas + N_gas
O3_gas -> O_gas + O2_gas
CO+_gas -> C+_gas + O_gas
H2+_gas -> H_gas + H+_gas
H3+_gas -> H+_gas + H2_gas
NH+_gas -> H_gas + N+_gas
O2+_gas -> O_gas + O+_gas
OH+_gas -> H_gas + O+_gas
PH+_gas -> H_gas + P+_gas
HS+_gas -> H_gas + S+_gas
CH2+_gas -> CH+_gas + H_gas
CH4+_gas -> CH3+_gas + H_gas
HCO+_gas -> CO+_gas + H_gas
HCl+_gas -> Cl+_gas + H_gas
SiH+_gas -> H_gas + Si+_gas
CO_gas -> C_gas + O_gas
C4H2_gas -> H_gas + C4H_gas
C4H2_gas -> C4H2+_gas + E_gas
C4H2_gas -> CCH_gas + CCH_gas
C5H_gas -> CCH_gas + C3_gas
C5H_gas -> C2_gas + c_C3H_gas
C5H_gas -> C2_gas + l_C3H_gas
C5H_gas -> H_gas + C5_gas
C5N_gas -> CN_gas + C4_gas
CH3OH_gas -> H2_gas + H2CO_gas
CH3OH_gas -> CH3OH+_gas + E_gas
CH3OH_gas -> OH_gas + CH3_gas
CH3OH_gas -> H_gas + H2COH+_gas + E_gas
CH3CHO_gas -> HCO_gas + CH3_gas
CH3CHO_gas -> CO_gas + CH4_gas
CH3CHO_gas -> C2H4O+_gas + E_gas
CH3CCH_gas -> H2_gas + c_C3H2_gas
CH3CCH_gas -> H2_gas + l_C3H2_gas
CH3CCH_gas -> H_gas + CH2CCH_gas
CH3CCH_gas -> C3H4+_gas + E_gas
CH2CHCHCH2_gas -> C_gas + CH3CHCH2_gas
C5H2_gas -> CCH_gas + c_C3H_gas
C5H2_gas -> CCH_gas + l_C3H_gas
C5H2_gas -> H_gas + C5H_gas
C6H_gas -> CCH_gas + C4_gas
C6H_gas -> C3_gas + c_C3H_gas
C6H_gas -> C3_gas + l_C3H_gas
CH3NH2_gas -> H_gas + CN_gas + H2_gas + H2_gas
CH3NH2_gas -> H_gas + H_gas + H2_gas + HCN_gas
CH3NH2_gas -> NH2_gas + CH3_gas
CH3NH2_gas -> H_gas + H_gas + CH2NH_gas
CH3NH2_gas -> CH3NH2+_gas + E_gas
HC5N_gas -> H_gas + C5N_gas
HC5N_gas -> CN_gas + C4H_gas
CH3C3N_gas -> C3N_gas + CH3_gas
NC4N_gas -> C2_gas + CN_gas + CN_gas
NC6N_gas -> CN_gas + CN_gas + C4_gas
NC8N_gas -> CN_gas + CN_gas + C6_gas
HC4N_gas -> C2_gas + CH_gas + CN_gas
HC6N_gas -> CH_gas + CN_gas + C4_gas
HC8N_gas -> CH_gas + CN_gas + C6_gas
CH3CH2OH_gas -> H2O_gas + C2H4_gas
CH3CH2OH_gas -> C2H5OH+_gas + E_gas
CH3CH2OH_gas -> OH_gas + C2H5_gas
CH3C4H_gas -> CH3_gas + C4H_gas
CH3OCH3_gas -> H2CO_gas + CH4_gas
CH3OCH3_gas -> CH3OCH3+_gas + E_gas
C2+_gas -> C_gas + C+_gas
CH+_gas -> C_gas + H+_gas
H2+_gas -> H_gas + H+_gas
OH+_gas -> O_gas + H+_gas
SiH+_gas -> H_gas + Si+_gas
C2H+_gas -> H_gas + C2+_gas
CH2+_gas -> H_gas + CH+_gas
CH3+_gas -> H2_gas + CH+_gas
CH3+_gas -> H_gas + CH2+_gas
C-_gas -> C_gas + E_gas
H-_gas -> H_gas + E_gas
O-_gas -> O_gas + E_gas
S-_gas -> S_gas + E_gas
CN-_gas -> CN_gas + E_gas
OH-_gas -> OH_gas + E_gas
C_gas -> C+_gas + E_gas
Cl_gas -> Cl+_gas + E_gas
Fe_gas -> Fe+_gas + E_gas
Mg_gas -> Mg+_gas + E_gas
Na_gas -> Na+_gas + E_gas
S_gas -> S+_gas + E_gas
Si_gas -> Si+_gas + E_gas
C2_gas -> C_gas + C_gas
C2_gas -> C2+_gas + E_gas
CCl_gas -> C_gas + Cl_gas
CH_gas -> C_gas + H_gas
CH_gas -> CH+_gas + E_gas
ClO_gas -> Cl_gas + O_gas
CN_gas -> C_gas + N_gas
CO_gas -> C_gas + O_gas
CS_gas -> C_gas + S_gas
CS_gas -> CS+_gas + E_gas
H2_gas -> H_gas + H_gas
HCl_gas -> Cl_gas + H_gas
HCl_gas -> HCl+_gas + E_gas
HF_gas -> H_gas + F_gas
HS_gas -> H_gas + S_gas
HS_gas -> HS+_gas + E_gas
N2_gas -> N_gas + N_gas
NH_gas -> H_gas + N_gas
NH_gas -> NH+_gas + E_gas
NO_gas -> N_gas + O_gas
NO_gas -> NO+_gas + E_gas
NS_gas -> N_gas + S_gas
O2_gas -> O_gas + O_gas
O2_gas -> O2+_gas + E_gas
OH_gas -> H_gas + O_gas
OH_gas -> OH+_gas + E_gas
SiC_gas -> C_gas + Si_gas
SiH_gas -> H_gas + Si_gas
SiO_gas -> O_gas + Si_gas
SiS_gas -> S_gas + Si_gas
SO_gas -> O_gas + S_gas
SO_gas -> SO+_gas + E_gas
CCH_gas -> H_gas + C2_gas
CCH_gas -> C2H+_gas + E_gas
CCN_gas -> N_gas + C2_gas
CCN_gas -> C_gas + CN_gas
CCS_gas -> S_gas + C2_gas
C3_gas -> C_gas + C2_gas
C3_gas -> C3+_gas + E_gas
CH2_gas -> H_gas + CH_gas
CH2_gas -> CH2+_gas + E_gas
CO2_gas -> O_gas + CO_gas
H2O_gas -> H_gas + OH_gas
H2O_gas -> H2O+_gas + E_gas
H2O_gas -> O_gas + H2_gas
H2S_gas -> H_gas + HS_gas
H2S_gas -> H2S+_gas + E_gas
HCN_gas -> H_gas + CN_gas
HCN_gas -> HCN+_gas + E_gas
HCO_gas -> H_gas + CO_gas
HCO_gas -> HCO+_gas + E_gas
HNC_gas -> H_gas + CN_gas
HNO_gas -> H_gas + NO_gas
NaOH_gas -> Na_gas + OH_gas
NH2_gas -> H_gas + NH_gas
NH2_gas -> NH2+_gas + E_gas
NO2_gas -> O_gas + NO_gas
NO2_gas -> NO2+_gas + E_gas
OCN_gas -> O_gas + CN_gas
OCS_gas -> S_gas + CO_gas
OCS_gas -> OCS+_gas + E_gas
SO2_gas -> O_gas + SO_gas
SO2_gas -> SO2+_gas + E_gas
C2H2_gas -> H_gas + CCH_gas
C2H2_gas -> C2H2+_gas + E_gas
c_C3H_gas -> H_gas + C3_gas
l_C3H_gas -> H_gas + C3_gas
C3N_gas -> C2_gas + CN_gas
C3O_gas -> C2_gas + CO_gas
C3S_gas -> C2_gas + CS_gas
C4_gas -> C2_gas + C2_gas
C4_gas -> C_gas + C3_gas
CH3_gas -> CH_gas + H2_gas
CH3_gas -> H_gas + CH2_gas
CH3_gas -> CH3+_gas + E_gas
H2CO_gas -> H_gas + H_gas + CO_gas
H2CO_gas -> CO_gas + H2_gas
H2CO_gas -> H_gas + HCO+_gas + E_gas
H2CO_gas -> H2CO+_gas + E_gas
H2CS_gas -> CS_gas + H2_gas
NH3_gas -> H2_gas + NH_gas
NH3_gas -> H_gas + NH2_gas
NH3_gas -> NH3+_gas + E_gas
H2CCO_gas -> CO_gas + CH2_gas
H2CCO_gas -> H2CCO+_gas + E_gas
C2H3_gas -> H_gas + C2H2_gas
C2H3_gas -> C2H3+_gas + E_gas
c_C3H2_gas -> H2_gas + C3_gas
c_C3H2_gas -> H_gas + c_C3H_gas
l_C3H2_gas -> H2_gas + C3_gas
l_C3H2_gas -> H_gas + l_C3H_gas
C4H_gas -> C2_gas + CCH_gas
C4H_gas -> H_gas + C4_gas
C4N_gas -> CN_gas + C3_gas
C4S_gas -> CS_gas + C3_gas
C5_gas -> C2_gas + C3_gas
C5_gas -> C_gas + C4_gas
HCOOH_gas -> OH_gas + HCO_gas
HCOOH_gas -> HCOOH+_gas + E_gas
CH2NH_gas -> H2_gas + HCN_gas
CH4_gas -> H_gas + CH_gas + H2_gas
CH4_gas -> H2_gas + CH2_gas
CH4_gas -> H_gas + CH3_gas
CH4_gas -> CH4+_gas + E_gas
HC3N_gas -> CN_gas + CCH_gas
HC3N_gas -> HC3N+_gas + E_gas
CH3CN_gas -> CN_gas + CH3_gas
CH3CN_gas -> CH3CN+_gas + E_gas
C2H4_gas -> H2_gas + C2H2_gas
C2H4_gas -> C2H4+_gas + E_gas
CH2CCH_gas -> H2_gas + c_C3H_gas
CH2CCH_gas -> H2_gas + l_C3H_gas
CH2CCH_gas -> H_gas + c_C3H2_gas
CH2CCH_gas -> H_gas + l_C3H2_gas
C6_gas -> C_gas + C5_gas
C6_gas -> C2_gas + C4_gas
C6_gas -> C3_gas + C3_gas
C6_gas -> C6+_gas + E_gas
C7_gas -> C2_gas + C5_gas
C7_gas -> C3_gas + C4_gas
C7_gas -> C7+_gas + E_gas
C8_gas -> C_gas + C7_gas
C8_gas -> C3_gas + C5_gas
C8_gas -> C4_gas + C4_gas
C8_gas -> C8+_gas + E_gas
C9_gas -> C2_gas + C7_gas
C9_gas -> C3_gas + C6_gas
C9_gas -> C4_gas + C5_gas
C9_gas -> C9+_gas + E_gas
C10_gas -> C3_gas + C7_gas
C10_gas -> C5_gas + C5_gas
C10_gas -> C10+_gas + E_gas
C4H-_gas -> C4H_gas + E_gas
C5-_gas -> C5_gas + E_gas
C5H-_gas -> C5H_gas + E_gas
C6-_gas -> C6_gas + E_gas
C6H-_gas -> C6H_gas + E_gas
C7-_gas -> C7_gas + E_gas
C7H-_gas -> C7H_gas + E_gas
C8-_gas -> C8_gas + E_gas
C8H-_gas -> C8H_gas + E_gas
C9-_gas -> C9_gas + E_gas
C9H-_gas -> C9H_gas + E_gas
C10-_gas -> C10_gas + E_gas
C10H-_gas -> C10H_gas + E_gas
C3N-_gas -> C3N_gas + E_gas
C3-_gas -> C3_gas + E_gas
C4-_gas -> C4_gas + E_gas
C10H2_gas -> H_gas + C10H_gas
C10H2_gas -> C10H2+_gas + E_gas
C10H2_gas -> H_gas + H_gas + C10_gas
C10H2_gas -> H_gas + C3_gas + C7H_gas
C11_gas -> C4_gas + C7_gas
C11_gas -> C2_gas + C9_gas
C11_gas -> C11+_gas + E_gas
C11_gas -> C3_gas + C8_gas
C11_gas -> C5_gas + C6_gas
C11_gas -> C3_gas + C3_gas + C5_gas
